"store_id","film_id","count","returning_date","amount","rental_rank","adjust_amount"
1,602,"6","2005-08-24 23:00:52","0.99","1747",NULL
1,84,"12","2005-08-24 23:01:47","4.99","1748",NULL
1,887,"4","2005-08-24 23:21:00","4.99","1749",NULL
1,598,"8","2005-08-24 23:25:47","0.99","1750",NULL
1,902,"6","2005-08-24 23:26:04","4.99","1751",NULL
1,227,"2","2005-08-24 23:42:22","5.99","1752",NULL
1,613,"1","2005-08-24 23:48:35","2.99","1753",NULL
1,778,"4","2005-08-24 23:48:40","4.99","1754",NULL
1,628,"4","2005-08-24 23:56:04","2.99","1755",NULL
1,763,"1","2005-08-25 00:08:22","9.99","1756",NULL
1,270,"8","2005-08-25 00:18:40","0.99","1757",NULL
1,222,"5","2005-08-25 00:18:41","4.99","1758",NULL
1,106,"3","2005-08-25 00:25:24","2.99","1759",NULL
1,790,"1","2005-08-25 00:34:52","1.99","1760",NULL
1,545,"2","2005-08-25 00:37:33","4.99","1761",NULL
1,747,"2","2005-08-25 00:41:09","0.99","1762",NULL
1,966,"2","2005-08-25 00:44:59","2.99","1763",NULL
1,536,"4","2005-08-25 01:00:47","2.99","1764",NULL
1,336,"3","2005-08-25 01:01:11","6.99","1765",NULL
1,869,"1","2005-08-25 01:04:29","6.99","1766",NULL
1,667,"3","2005-08-25 01:06:17","2.99","1767",NULL
1,689,"2","2005-08-25 01:19:55","3.99","1768",NULL
1,60,"1","2005-08-25 01:20:03","8.99","1769",NULL
1,78,"3","2005-08-25 01:30:11","3.99","1770",NULL
1,590,"1","2005-08-25 01:34:36","8.99","1771",NULL
1,774,"3","2005-08-25 01:44:50","6.99","1772",NULL
1,183,"2","2005-08-25 01:47:08","4.99","1773",NULL
1,945,"8","2005-08-25 01:47:30","0.99","1774",NULL
1,638,"10","2005-08-25 02:20:24","2.99","1775",NULL
1,510,"10","2005-08-25 02:25:39","4.99","1776",NULL
1,736,"1","2005-08-25 02:38:51","2.99","1777",NULL
1,737,"1","2005-08-25 02:40:32","1.99","1778",NULL
1,317,"2","2005-08-25 02:53:32","0.99","1779",NULL
1,11,"1","2005-08-25 02:58:28","1.99","1780",NULL
1,206,"3","2005-08-25 03:03:40","1.99","1781",NULL
1,702,"9","2005-08-25 03:05:20","2.99","1782",NULL
1,27,"3","2005-08-25 03:08:25","1.99","1783",NULL
1,18,"8","2005-08-25 03:09:51","0.99","1784",NULL
1,529,"2","2005-08-25 03:10:59","3.99","1785",NULL
1,109,"4","2005-08-25 03:27:54","6.99","1786",NULL
1,840,"8","2005-08-25 03:32:51","0.99","1787",NULL
1,592,"1","2005-08-25 03:34:30","3.99","1788",NULL
1,60,"5","2005-08-25 03:53:46","4.99","1789",NULL
1,276,"6","2005-08-25 03:59:14","4.99","1790",NULL
1,686,"9","2005-08-25 04:02:16","4.99","1791",NULL
1,290,"6","2005-08-25 04:08:39","0.99","1792",NULL
1,518,"1","2005-08-25 04:14:40","7.99","1793",NULL
1,432,"8","2005-08-25 04:15:37","2.99","1794",NULL
1,772,"1","2005-08-25 04:16:25","3.99","1795",NULL
1,489,"5","2005-08-25 04:27:53","0.99","1796",NULL
1,96,"2","2005-08-25 04:41:47","5.99","1797",NULL
1,936,"3","2005-08-25 04:43:05","2.99","1798",NULL
1,370,"2","2005-08-25 04:44:15","4.99","1799",NULL
1,652,"5","2005-08-25 04:48:16","1.99","1800",NULL
1,619,"1","2005-08-25 04:55:28","1.99","1801",NULL
1,820,"1","2005-08-25 05:01:10","7.99","1802",NULL
1,333,"6","2005-08-25 05:03:52","2.99","1803",NULL
1,571,"2","2005-08-25 05:03:52","4.99","1803",NULL
1,21,"3","2005-08-25 05:18:26","4.99","1805",NULL
1,997,"3","2005-08-25 05:51:19","3.99","1806",NULL
1,799,"2","2005-08-25 05:52:06","2.99","1807",NULL
1,978,"2","2005-08-25 05:55:40","1.99","1808",NULL
1,561,"10","2005-08-25 06:05:50","2.99","1809",NULL
1,374,"5","2005-08-25 06:10:18","0.99","1810",NULL
1,191,"7","2005-08-25 06:17:42","0.99","1811",NULL
1,305,"8","2005-08-25 06:37:26","2.99","1812",NULL
1,454,"5","2005-08-25 06:50:31","1.99","1813",NULL
1,167,"10","2005-08-25 06:50:41","4.99","1814",NULL
1,851,"1","2005-08-25 07:10:29","4.99","1815",NULL
1,949,"8","2005-08-25 07:19:55","0.99","1816",NULL
1,768,"5","2005-08-25 07:31:32","4.99","1817",NULL
1,170,"1","2005-08-25 07:43:41","5.99","1818",NULL
1,482,"2","2005-08-25 07:46:59","5.99","1819",NULL
1,417,"2","2005-08-25 07:49:05","3.99","1820",NULL
1,678,"1","2005-08-25 08:11:28","4.99","1821",NULL
1,479,"7","2005-08-25 08:11:53","0.99","1822",NULL
1,832,"1","2005-08-25 08:14:19","3.99","1823",NULL
1,164,"2","2005-08-25 08:23:24","0.99","1824",NULL
1,859,"3","2005-08-25 08:27:53","4.99","1825",NULL
1,131,"10","2005-08-25 08:42:26","4.99","1826",NULL
1,580,"2","2005-08-25 08:49:59","6.99","1827",NULL
1,364,"4","2005-08-25 09:04:22","2.99","1828",NULL
1,967,"3","2005-08-25 09:05:38","4.99","1829",NULL
1,43,"8","2005-08-25 09:09:59","2.99","1830",NULL
1,209,"7","2005-08-25 09:27:10","2.99","1831",NULL
1,61,"10","2005-08-25 09:46:56","4.99","1832",NULL
1,748,"7","2005-08-25 09:50:09","0.99","1833",NULL
1,838,"2","2005-08-25 09:58:17","5.99","1834",NULL
1,941,"6","2005-08-25 10:10:10","4.99","1835",NULL
1,574,"1","2005-08-25 10:41:26","3.99","1836",NULL
1,278,"4","2005-08-25 10:44:43","4.99","1837",NULL
1,529,"3","2005-08-25 10:50:22","6.99","1838",NULL
1,797,"4","2005-08-25 11:06:16","0.99","1839",NULL
1,869,"5","2005-08-25 11:30:53","2.99","1840",NULL
1,140,"3","2005-08-25 11:55:05","0.99","1841",NULL
1,886,"1","2005-08-25 11:56:22","3.99","1842",NULL
1,151,"3","2005-08-25 12:06:37","4.99","1843",NULL
1,953,"5","2005-08-25 12:10:56","0.99","1844",NULL
1,304,"2","2005-08-25 12:20:27","4.99","1845",NULL
1,204,"3","2005-08-25 12:28:45","2.99","1846",NULL
1,592,"5","2005-08-25 12:29:54","2.99","1847",NULL
1,750,"2","2005-08-25 13:07:53","0.99","1848",NULL
1,444,"1","2005-08-25 13:26:05","6.99","1849",NULL
1,228,"3","2005-08-25 13:37:32","2.99","1850",NULL
1,705,"2","2005-08-25 13:39:25","5.99","1851",NULL
1,962,"8","2005-08-25 13:46:52","2.99","1852",NULL
1,378,"9","2005-08-25 14:17:16","2.99","1853",NULL
1,746,"1","2005-08-25 14:19:34","1.99","1854",NULL
1,510,"1","2005-08-25 14:21:06","5.99","1855",NULL
1,22,"11","2005-08-25 14:37:05","2.99","1856",NULL
1,827,"7","2005-08-25 14:55:05","4.99","1857",NULL
1,710,"6","2005-08-25 15:01:11","4.99","1858",NULL
1,282,"3","2005-08-25 15:22:36","1.99","1859",NULL
1,969,"7","2005-08-25 15:37:53","4.99","1860",NULL
1,836,"1","2005-08-25 15:45:35","5.99","1861",NULL
1,645,"10","2005-08-25 16:15:10","2.99","1862",NULL
1,456,"5","2005-08-25 16:37:34","4.99","1863",NULL
1,502,"6","2005-08-25 16:42:54","2.99","1864",NULL
1,159,"5","2005-08-25 17:15:59","4.99","1865",NULL
1,986,"1","2005-08-25 17:25:01","3.99","1866",NULL
1,447,"9","2005-08-25 17:41:03","2.99","1867",NULL
1,653,"2","2005-08-25 17:42:37","4.99","1868",NULL
1,302,"6","2005-08-25 17:48:44","2.99","1869",NULL
1,717,"1","2005-08-25 17:54:33","2.99","1870",NULL
1,388,"5","2005-08-25 17:58:16","0.99","1871",NULL
1,557,"4","2005-08-25 17:58:24","2.99","1872",NULL
1,785,"7","2005-08-25 17:58:38","4.99","1873",NULL
1,331,"5","2005-08-25 18:00:19","2.99","1874",NULL
1,343,"4","2005-08-25 18:02:38","2.99","1875",NULL
1,587,"2","2005-08-25 18:02:42","5.99","1876",NULL
1,995,"11","2005-08-25 18:04:54","4.99","1877",NULL
1,898,"1","2005-08-25 18:05:46","7.99","1878",NULL
1,525,"4","2005-08-25 18:09:47","1.99","1879",NULL
1,366,"2","2005-08-25 18:26:55","2.99","1880",NULL
1,609,"12","2005-08-25 18:37:30","2.99","1881",NULL
1,12,"7","2005-08-25 18:45:02","0.99","1882",NULL
1,319,"3","2005-08-25 18:47:23","5.99","1883",NULL
1,401,"6","2005-08-25 18:51:11","0.99","1884",NULL
1,648,"7","2005-08-25 18:52:41","4.99","1885",NULL
1,1,"7","2005-08-25 18:58:37","0.99","1886",NULL
1,109,"3","2005-08-25 19:01:16","3.99","1887",NULL
1,985,"6","2005-08-25 19:01:19","4.99","1888",NULL
1,945,"2","2005-08-25 19:03:05","1.99","1889",NULL
1,661,"10","2005-08-25 19:03:11","4.99","1890",NULL
1,20,"1","2005-08-25 19:04:02","8.99","1891",NULL
1,354,"7","2005-08-25 19:04:32","4.99","1892",NULL
1,166,"7","2005-08-25 19:14:52","2.99","1893",NULL
1,755,"3","2005-08-25 19:17:42","6.99","1894",NULL
1,840,"2","2005-08-25 19:18:04","2.99","1895",NULL
1,651,"2","2005-08-25 19:21:02","2.99","1896",NULL
1,980,"1","2005-08-25 19:21:36","7.99","1897",NULL
1,986,"9","2005-08-25 19:36:15","2.99","1898",NULL
1,649,"5","2005-08-25 19:36:42","2.99","1899",NULL
1,707,"2","2005-08-25 20:12:20","2.99","1900",NULL
1,4,"7","2005-08-25 20:12:49","2.99","1901",NULL
1,895,"8","2005-08-25 20:14:26","2.99","1902",NULL
1,415,"4","2005-08-25 20:19:26","2.99","1903",NULL
1,502,"1","2005-08-25 20:25:28","4.99","1904",NULL
1,66,"1","2005-08-25 20:45:47","1.99","1905",NULL
1,879,"1","2005-08-25 20:56:48","6.99","1906",NULL
1,836,"2","2005-08-25 20:58:23","4.99","1907",NULL
1,324,"4","2005-08-25 20:58:46","4.99","1908",NULL
1,275,"2","2005-08-25 21:14:35","3.99","1909",NULL
1,461,"2","2005-08-25 21:26:31","3.99","1910",NULL
1,859,"1","2005-08-25 21:37:50","6.99","1911",NULL
1,96,"3","2005-08-25 21:43:42","4.99","1912",NULL
1,31,"8","2005-08-25 21:56:57","4.99","1913",NULL
1,110,"1","2005-08-25 22:07:27","4.99","1914",NULL
1,836,"4","2005-08-25 22:12:46","2.99","1915",NULL
1,556,"1","2005-08-25 22:19:05","6.99","1916",NULL
1,984,"2","2005-08-25 22:32:19","2.99","1917",NULL
1,504,"6","2005-08-25 22:49:00","0.99","1918",NULL
1,54,"2","2005-08-25 22:51:11","1.99","1919",NULL
1,390,"4","2005-08-25 22:53:50","4.99","1920",NULL
1,927,"2","2005-08-25 23:03:56","4.99","1921",NULL
1,894,"2","2005-08-25 23:09:23","2.99","1922",NULL
1,693,"3","2005-08-25 23:12:06","2.99","1923",NULL
1,219,"9","2005-08-25 23:39:37","4.99","1924",NULL
1,168,"5","2005-08-25 23:54:26","0.99","1925",NULL
1,232,"6","2005-08-25 23:54:44","2.99","1926",NULL
1,465,"1","2005-08-26 00:07:30","5.99","1927",NULL
1,655,"7","2005-08-26 00:17:01","4.99","1928",NULL
1,362,"5","2005-08-26 00:36:12","2.99","1929",NULL
1,555,"1","2005-08-26 00:44:12","2.99","1930",NULL
1,967,"5","2005-08-26 00:51:41","2.99","1931",NULL
1,972,"4","2005-08-26 00:53:17","6.99","1932",NULL
1,863,"5","2005-08-26 01:15:37","0.99","1933",NULL
1,848,"2","2005-08-26 01:21:51","5.99","1934",NULL
1,506,"1","2005-08-26 01:29:28","6.99","1935",NULL
1,280,"2","2005-08-26 01:29:30","2.99","1936",NULL
1,378,"2","2005-08-26 01:39:04","3.99","1937",NULL
1,10,"8","2005-08-26 01:39:21","4.99","1938",NULL
1,777,"5","2005-08-26 01:44:18","4.99","1939",NULL
1,937,"6","2005-08-26 01:46:55","2.99","1940",NULL
1,284,"2","2005-08-26 02:00:54","6.99","1941",NULL
1,103,"2","2005-08-26 02:05:14","6.99","1942",NULL
1,112,"5","2005-08-26 02:09:24","4.99","1943",NULL
1,864,"1","2005-08-26 02:14:01","4.99","1944",NULL
1,466,"2","2005-08-26 02:17:32","5.99","1945",NULL
1,796,"1","2005-08-26 02:26:46","6.99","1946",NULL
1,402,"3","2005-08-26 02:49:30","5.99","1947",NULL
1,861,"1","2005-08-26 02:54:47","10.99","1948",NULL
1,274,"3","2005-08-26 03:08:05","2.99","1949",NULL
1,583,"1","2005-08-26 03:26:28","6.99","1950",NULL
1,670,"2","2005-08-26 03:45:33","8.99","1951",NULL
1,322,"1","2005-08-26 03:56:03","3.99","1952",NULL
1,143,"2","2005-08-26 03:57:53","1.99","1953",NULL
1,906,"5","2005-08-26 04:00:22","0.99","1954",NULL
1,161,"3","2005-08-26 04:08:37","6.99","1955",NULL
1,651,"4","2005-08-26 04:13:53","0.99","1956",NULL
1,372,"1","2005-08-26 04:19:54","8.99","1957",NULL
1,444,"2","2005-08-26 04:24:58","8.99","1958",NULL
1,194,"5","2005-08-26 04:35:10","0.99","1959",NULL
1,313,"5","2005-08-26 04:42:07","4.99","1960",NULL
1,985,"2","2005-08-26 04:42:49","5.99","1961",NULL
1,304,"1","2005-08-26 04:52:34","3.99","1962",NULL
1,394,"8","2005-08-26 05:00:01","2.99","1963",NULL
1,690,"3","2005-08-26 05:01:42","4.99","1964",NULL
1,720,"1","2005-08-26 05:04:13","3.99","1965",NULL
1,76,"2","2005-08-26 05:14:30","2.99","1966",NULL
1,184,"2","2005-08-26 05:14:51","6.99","1967",NULL
1,80,"7","2005-08-26 05:18:42","2.99","1968",NULL
1,932,"1","2005-08-26 05:21:32","1.99","1969",NULL
1,394,"4","2005-08-26 05:27:00","3.99","1970",NULL
1,791,"1","2005-08-26 05:35:23","9.99","1971",NULL
1,286,"5","2005-08-26 05:37:38","2.99","1972",NULL
1,877,"8","2005-08-26 05:57:27","0.99","1973",NULL
1,28,"8","2005-08-26 06:20:20","4.99","1974",NULL
1,698,"3","2005-08-26 06:25:20","4.99","1975",NULL
1,973,"1","2005-08-26 06:45:40","9.99","1976",NULL
1,39,"3","2005-08-26 06:49:45","1.99","1977",NULL
1,218,"9","2005-08-26 07:02:54","0.99","1978",NULL
1,664,"2","2005-08-26 07:25:16","3.99","1979",NULL
1,803,"7","2005-08-26 07:29:46","4.99","1980",NULL
1,467,"1","2005-08-26 07:32:24","1.99","1981",NULL
1,336,"8","2005-08-26 07:34:54","4.99","1982",NULL
1,445,"3","2005-08-26 07:48:59","5.99","1983",NULL
1,814,"1","2005-08-26 07:53:49","5.99","1984",NULL
1,259,"2","2005-08-26 07:59:46","2.99","1985",NULL
1,364,"1","2005-08-26 08:05:16","6.99","1986",NULL
1,331,"3","2005-08-26 08:19:55","5.99","1987",NULL
1,530,"5","2005-08-26 08:20:37","2.99","1988",NULL
1,636,"3","2005-08-26 08:26:04","0.99","1989",NULL
1,554,"9","2005-08-26 08:29:09","2.99","1990",NULL
1,734,"3","2005-08-26 08:41:16","4.99","1991",NULL
1,160,"1","2005-08-26 08:51:34","1.99","1992",NULL
1,917,"1","2005-08-26 09:03:55","8.99","1993",NULL
1,875,"1","2005-08-26 09:05:09","2.99","1994",NULL
1,350,"2","2005-08-26 09:05:38","5.99","1995",NULL
1,533,"3","2005-08-26 09:13:24","4.99","1996",NULL
1,953,"3","2005-08-26 09:13:48","4.99","1997",NULL
1,415,"3","2005-08-26 09:20:50","4.99","1998",NULL
1,590,"1","2005-08-26 09:23:45","3.99","1999",NULL
1,188,"9","2005-08-26 09:35:28","2.99","2000",NULL
1,37,"3","2005-08-26 09:45:35","7.99","2001",NULL
1,369,"2","2005-08-26 09:50:59","7.99","2002",NULL
1,599,"3","2005-08-26 09:56:37","6.99","2003",NULL
1,979,"9","2005-08-26 10:00:15","4.99","2004",NULL
1,245,"4","2005-08-26 10:12:55","3.99","2005",NULL
1,484,"2","2005-08-26 10:17:07","5.99","2006",NULL
1,370,"3","2005-08-26 10:18:07","7.99","2007",NULL
1,542,"1","2005-08-26 10:18:12","6.99","2008",NULL
1,551,"2","2005-08-26 10:24:35","6.99","2009",NULL
1,172,"2","2005-08-26 10:25:24","6.99","2010",NULL
1,463,"8","2005-08-26 10:29:12","2.99","2011",NULL
1,948,"3","2005-08-26 10:35:35","0.99","2012",NULL
1,208,"3","2005-08-26 10:42:45","3.99","2013",NULL
1,524,"4","2005-08-26 10:58:29","0.99","2014",NULL
1,820,"3","2005-08-26 11:04:36","5.99","2015",NULL
1,560,"2","2005-08-26 11:04:42","3.99","2016",NULL
1,269,"2","2005-08-26 11:06:47","6.99","2017",NULL
1,434,"1","2005-08-26 11:06:49","2.99","2018",NULL
1,835,"10","2005-08-26 11:14:23","2.99","2019",NULL
1,345,"2","2005-08-26 11:22:15","2.99","2020",NULL
1,199,"3","2005-08-26 11:35:33","6.99","2021",NULL
1,17,"1","2005-08-26 11:36:33","2.99","2022",NULL
1,460,"4","2005-08-26 11:46:50","8.99","2023",NULL
1,486,"7","2005-08-26 11:48:43","4.99","2024",NULL
1,879,"4","2005-08-26 11:58:43","9.99","2025",NULL
1,206,"3","2005-08-26 12:01:35","2.99","2026",NULL
1,617,"3","2005-08-26 12:04:37","2.99","2027",NULL
1,850,"10","2005-08-26 12:05:45","0.99","2028",NULL
1,817,"6","2005-08-26 12:15:33","4.99","2029",NULL
1,337,"3","2005-08-26 12:32:28","5.99","2030",NULL
1,288,"6","2005-08-26 12:34:36","2.99","2031",NULL
1,889,"2","2005-08-26 12:34:41","6.99","2032",NULL
1,744,"1","2005-08-26 12:35:14","2.99","2033",NULL
1,982,"1","2005-08-26 12:36:24","1.99","2034",NULL
1,715,"5","2005-08-26 12:50:12","4.99","2035",NULL
1,215,"1","2005-08-26 13:00:10","7.99","2036",NULL
1,907,"2","2005-08-26 13:12:56","2.99","2037",NULL
1,118,"9","2005-08-26 13:19:58","0.99","2038",NULL
1,927,"8","2005-08-26 13:20:09","2.99","2039",NULL
1,698,"2","2005-08-26 13:34:51","5.99","2040",NULL
1,848,"2","2005-08-26 13:34:58","3.99","2041",NULL
1,303,"10","2005-08-26 13:36:46","0.99","2042",NULL
1,940,"2","2005-08-26 13:45:59","1.99","2043",NULL
1,271,"2","2005-08-26 13:49:01","8.99","2044",NULL
1,27,"1","2005-08-26 14:04:52","2.99","2045",NULL
1,206,"3","2005-08-26 14:06:36","0.99","2046",NULL
1,736,"2","2005-08-26 14:08:17","4.99","2047",NULL
1,112,"3","2005-08-26 14:17:09","8.99","2048",NULL
1,242,"2","2005-08-26 14:19:41","5.99","2049",NULL
1,116,"1","2005-08-26 14:26:07","5.99","2050",NULL
1,864,"7","2005-08-26 14:29:33","0.99","2051",NULL
1,73,"3","2005-08-26 14:30:51","2.99","2052",NULL
1,266,"2","2005-08-26 14:35:25","1.99","2053",NULL
1,952,"5","2005-08-26 14:42:41","2.99","2054",NULL
1,443,"7","2005-08-26 14:50:11","2.99","2055",NULL
1,666,"1","2005-08-26 14:53:57","6.99","2056",NULL
1,664,"1","2005-08-26 14:56:43","5.99","2057",NULL
1,320,"6","2005-08-26 15:07:04","4.99","2058",NULL
1,661,"1","2005-08-26 15:07:50","7.99","2059",NULL
1,598,"1","2005-08-26 15:14:18","3.99","2060",NULL
1,441,"1","2005-08-26 15:18:12","2.99","2061",NULL
1,706,"3","2005-08-26 15:18:31","7.99","2062",NULL
1,842,"2","2005-08-26 15:52:49","6.99","2063",NULL
1,702,"3","2005-08-26 15:54:09","4.99","2064",NULL
1,938,"1","2005-08-26 15:58:05","6.99","2065",NULL
1,109,"2","2005-08-26 16:06:16","4.99","2066",NULL
1,283,"1","2005-08-26 16:13:13","2.99","2067",NULL
1,69,"1","2005-08-26 16:17:16","4.99","2068",NULL
1,746,"1","2005-08-26 16:17:47","4.99","2069",NULL
1,641,"5","2005-08-26 16:22:25","0.99","2070",NULL
1,306,"1","2005-08-26 16:35:31","2.99","2071",NULL
1,197,"2","2005-08-26 16:35:43","2.99","2072",NULL
1,539,"6","2005-08-26 16:40:54","2.99","2073",NULL
1,277,"1","2005-08-26 16:49:40","5.99","2074",NULL
1,811,"5","2005-08-26 16:53:37","7.99","2075",NULL
1,483,"4","2005-08-26 16:56:03","7.99","2076",NULL
1,841,"4","2005-08-26 16:58:39","2.99","2077",NULL
1,506,"1","2005-08-26 17:17:55","5.99","2078",NULL
1,603,"11","2005-08-26 17:37:46","4.99","2079",NULL
1,623,"1","2005-08-26 17:55:04","4.99","2080",NULL
1,369,"6","2005-08-26 18:06:19","4.99","2081",NULL
1,745,"7","2005-08-26 18:09:06","4.99","2082",NULL
1,101,"3","2005-08-26 18:15:32","4.99","2083",NULL
1,819,"1","2005-08-26 18:49:46","5.99","2084",NULL
1,45,"9","2005-08-26 18:58:02","4.99","2085",NULL
1,863,"4","2005-08-26 19:08:27","3.99","2086",NULL
1,199,"2","2005-08-26 19:10:25","7.99","2087",NULL
1,235,"8","2005-08-26 19:11:16","2.99","2088",NULL
1,816,"6","2005-08-26 19:19:26","0.99","2089",NULL
1,774,"4","2005-08-26 19:19:55","5.99","2090",NULL
1,732,"4","2005-08-26 19:19:56","1.99","2091",NULL
1,360,"6","2005-08-26 19:23:05","0.99","2092",NULL
1,291,"3","2005-08-26 19:33:17","1.99","2093",NULL
1,366,"2","2005-08-26 19:37:39","6.99","2094",NULL
1,531,"1","2005-08-26 19:45:27","6.99","2095",NULL
1,991,"5","2005-08-26 19:46:37","2.99","2096",NULL
1,624,"3","2005-08-26 19:47:31","4.99","2097",NULL
1,442,"10","2005-08-26 20:02:57","2.99","2098",NULL
1,596,"1","2005-08-26 20:13:24","7.99","2099",NULL
1,783,"1","2005-08-26 20:26:35","6.99","2100",NULL
1,763,"1","2005-08-26 20:30:50","5.99","2101",NULL
1,322,"8","2005-08-26 20:37:43","2.99","2102",NULL
1,650,"1","2005-08-26 20:38:34","4.99","2103",NULL
1,119,"1","2005-08-26 20:45:42","1.99","2104",NULL
1,470,"1","2005-08-26 20:50:59","6.99","2105",NULL
1,580,"5","2005-08-26 20:55:23","4.99","2106",NULL
1,361,"4","2005-08-26 20:57:00","5.99","2107",NULL
1,543,"5","2005-08-26 21:07:07","4.99","2108",NULL
1,525,"5","2005-08-26 21:08:55","0.99","2109",NULL
1,24,"3","2005-08-26 21:10:47","3.99","2110",NULL
1,122,"10","2005-08-26 21:15:17","0.99","2111",NULL
1,82,"1","2005-08-26 21:15:25","1.99","2112",NULL
1,489,"2","2005-08-26 21:37:15","3.99","2113",NULL
1,859,"1","2005-08-26 21:38:36","8.99","2114",NULL
1,675,"1","2005-08-26 21:39:59","3.99","2115",NULL
1,275,"1","2005-08-26 21:46:11","1.99","2116",NULL
1,652,"2","2005-08-26 22:04:24","2.99","2117",NULL
1,790,"7","2005-08-26 22:07:25","0.99","2118",NULL
1,976,"2","2005-08-26 22:07:42","3.99","2119",NULL
1,563,"6","2005-08-26 22:08:36","4.99","2120",NULL
1,973,"4","2005-08-26 22:13:18","6.99","2121",NULL
1,285,"3","2005-08-26 22:17:56","6.99","2122",NULL
1,397,"5","2005-08-26 22:25:04","2.99","2123",NULL
1,105,"4","2005-08-26 22:39:43","0.99","2124",NULL
1,724,"2","2005-08-26 22:51:41","2.99","2125",NULL
1,870,"5","2005-08-26 22:56:00","0.99","2126",NULL
1,135,"2","2005-08-26 22:57:16","3.99","2127",NULL
1,528,"3","2005-08-26 22:59:46","6.99","2128",NULL
1,723,"3","2005-08-26 23:19:19","2.99","2129",NULL
1,255,"8","2005-08-26 23:24:37","4.99","2130",NULL
1,435,"6","2005-08-26 23:28:58","4.99","2131",NULL
1,253,"8","2005-08-26 23:34:13","4.99","2132",NULL
1,74,"2","2005-08-26 23:40:43","4.99","2133",NULL
1,725,"3","2005-08-26 23:41:51","4.99","2134",NULL
1,233,"2","2005-08-26 23:52:37","4.99","2135",NULL
1,169,"1","2005-08-27 00:08:08","8.99","2136",NULL
1,182,"1","2005-08-27 00:08:46","6.99","2137",NULL
1,307,"2","2005-08-27 00:19:02","5.99","2138",NULL
1,793,"1","2005-08-27 00:19:26","6.99","2139",NULL
1,272,"6","2005-08-27 00:20:09","4.99","2140",NULL
1,446,"1","2005-08-27 00:20:31","8.99","2141",NULL
1,577,"2","2005-08-27 00:31:31","5.99","2142",NULL
1,319,"4","2005-08-27 00:35:49","2.99","2143",NULL
1,956,"3","2005-08-27 00:46:31","5.99","2144",NULL
1,392,"6","2005-08-27 00:50:05","4.99","2145",NULL
1,291,"2","2005-08-27 00:50:15","2.99","2146",NULL
1,287,"1","2005-08-27 01:05:53","2.99","2147",NULL
1,843,"6","2005-08-27 01:07:28","4.99","2148",NULL
1,621,"6","2005-08-27 01:11:13","2.99","2149",NULL
1,543,"1","2005-08-27 01:32:44","8.99","2150",NULL
1,151,"3","2005-08-27 01:33:30","6.99","2151",NULL
1,680,"1","2005-08-27 01:36:39","9.99","2152",NULL
1,908,"3","2005-08-27 01:46:49","9.99","2153",NULL
1,216,"1","2005-08-27 01:54:30","8.99","2154",NULL
1,738,"1","2005-08-27 02:03:01","5.99","2155",NULL
1,643,"1","2005-08-27 02:23:09","4.99","2156",NULL
1,624,"3","2005-08-27 02:43:13","9.99","2157",NULL
1,202,"6","2005-08-27 02:43:16","4.99","2158",NULL
1,310,"1","2005-08-27 02:51:54","8.99","2159",NULL
1,995,"1","2005-08-27 03:14:43","6.99","2160",NULL
1,535,"11","2005-08-27 03:18:03","0.99","2161",NULL
1,865,"2","2005-08-27 03:23:33","8.99","2162",NULL
1,170,"1","2005-08-27 03:41:25","8.99","2163",NULL
